7.196681022644042969e+00,6.192572116851806641e+00,6.438541412353515625e+00,6.612960338592529297e+00,8.246070861816406250e+00,8.829703330993652344e+00,7.132711887359619141e+00,6.125919342041015625e+00,6.350014686584472656e+00,6.053512096405029297e+00
5.438488483428955078e+00,5.091187477111816406e+00,5.052044391632080078e+00,4.800301551818847656e+00,5.066143512725830078e+00,5.208847045898437500e+00,5.385457038879394531e+00,5.618938446044921875e+00,5.481169223785400391e+00,5.884754657745361328e+00
4.637632846832275391e+00,4.715722084045410156e+00,5.711405277252197266e+00,7.209692478179931641e+00,8.062712669372558594e+00,8.176848411560058594e+00,6.870369911193847656e+00,6.926609992980957031e+00,5.510886192321777344e+00,5.694004058837890625e+00
5.732455253601074219e+00,6.632206439971923828e+00,6.827563762664794922e+00,6.953806400299072266e+00,7.423766613006591797e+00,6.881689548492431641e+00,6.561115264892578125e+00,7.073817253112792969e+00,6.767645359039306641e+00,6.215766906738281250e+00
5.788785457611083984e+00,6.589967250823974609e+00,6.606136798858642578e+00,6.911660671234130859e+00,6.607278347015380859e+00,6.591457843780517578e+00,6.772716999053955078e+00,6.270449638366699219e+00,7.069061756134033203e+00,6.366168975830078125e+00
4.942008018493652344e+00,5.104620933532714844e+00,5.492008209228515625e+00,6.002705574035644531e+00,5.369305610656738281e+00,4.904524326324462891e+00,5.231431484222412109e+00,5.645542144775390625e+00,6.125672817230224609e+00,5.683900833129882812e+00
4.898519515991210938e+00,5.733878612518310547e+00,5.426147937774658203e+00,4.799672126770019531e+00,4.727465152740478516e+00,5.186297893524169922e+00,4.865427970886230469e+00,4.955913543701171875e+00,5.027439594268798828e+00,5.071882724761962891e+00
5.431455612182617188e+00,5.561606407165527344e+00,5.647910594940185547e+00,5.503014564514160156e+00,5.511464595794677734e+00,5.043622970581054688e+00,4.604096412658691406e+00,4.403439044952392578e+00,5.033402919769287109e+00,5.670384407043457031e+00
6.722079277038574219e+00,6.998113632202148438e+00,6.681965827941894531e+00,6.134211540222167969e+00,6.333750724792480469e+00,6.054836273193359375e+00,5.843046188354492188e+00,5.793464660644531250e+00,6.162597179412841797e+00,5.933770656585693359e+00
4.920791625976562500e+00,5.314336299896240234e+00,5.821199417114257812e+00,6.552752971649169922e+00,5.799974918365478516e+00,5.443655014038085938e+00,5.123926639556884766e+00,5.057575225830078125e+00,5.054695129394531250e+00,4.859983921051025391e+00
5.202794551849365234e+00,5.385514736175537109e+00,5.791898727416992188e+00,5.756302833557128906e+00,5.572805881500244141e+00,5.719994544982910156e+00,4.987165927886962891e+00,5.030630588531494141e+00,5.384157180786132812e+00,5.390597820281982422e+00
4.938269615173339844e+00,4.919914722442626953e+00,5.016340255737304688e+00,6.156418323516845703e+00,7.605065822601318359e+00,7.980704784393310547e+00,7.237157821655273438e+00,6.793817043304443359e+00,6.976311683654785156e+00,7.473631381988525391e+00
4.344429016113281250e+00,4.484346389770507812e+00,4.900961875915527344e+00,5.705889225006103516e+00,5.918736934661865234e+00,5.841381072998046875e+00,5.753991603851318359e+00,6.141262054443359375e+00,5.971224308013916016e+00,5.950548648834228516e+00
6.305903911590576172e+00,7.264468193054199219e+00,6.899396896362304688e+00,7.233534336090087891e+00,6.310692787170410156e+00,6.215085506439208984e+00,5.950071334838867188e+00,5.859579086303710938e+00,5.692775726318359375e+00,5.789559364318847656e+00
5.912343502044677734e+00,6.020022392272949219e+00,6.162523269653320312e+00,6.764256477355957031e+00,7.287660121917724609e+00,7.779100418090820312e+00,7.941204547882080078e+00,7.696888446807861328e+00,7.213241100311279297e+00,7.012732028961181641e+00
3.908782243728637695e+00,4.207562446594238281e+00,5.716388225555419922e+00,5.827469348907470703e+00,4.390103816986083984e+00,4.004961490631103516e+00,4.278858184814453125e+00,4.731530666351318359e+00,5.185766696929931641e+00,4.889910221099853516e+00
6.456884860992431641e+00,6.542317867279052734e+00,6.204227924346923828e+00,5.267728328704833984e+00,5.254951000213623047e+00,4.776465892791748047e+00,4.959035873413085938e+00,4.800956249237060547e+00,4.753798007965087891e+00,4.695603370666503906e+00
5.465360641479492188e+00,6.282656192779541016e+00,8.641486167907714844e+00,8.624981880187988281e+00,8.025916099548339844e+00,7.153771400451660156e+00,7.233219146728515625e+00,7.240153789520263672e+00,6.553523540496826172e+00,5.892643928527832031e+00
5.274126052856445312e+00,5.615626811981201172e+00,5.807869434356689453e+00,6.349486351013183594e+00,6.599340915679931641e+00,6.095467567443847656e+00,5.830791950225830078e+00,5.666763305664062500e+00,5.709193706512451172e+00,5.840781211853027344e+00
6.379086017608642578e+00,7.104677677154541016e+00,7.946719169616699219e+00,7.369081497192382812e+00,6.555226802825927734e+00,6.685678482055664062e+00,6.942734718322753906e+00,7.227817535400390625e+00,7.228955745697020596e+00,7.026688575744628906e+00
4.785445690155029297e+00,4.556044101715087891e+00,4.814187049865722656e+00,4.716038227081298828e+00,4.460082054138183594e+00,4.939551353454589844e+00,4.825699806213378906e+00,4.301393985748291016e+00,4.438369750976562500e+00,4.356868267059326172e+00
5.474345684051513672e+00,5.562570571899414062e+00,5.543907165527343750e+00,5.428343772888183594e+00,5.365854740142822266e+00,5.460088253021240234e+00,5.587430000305175781e+00,5.435858726501464844e+00,5.254144191741943359e+00,5.461387157440185547e+00
4.458984375000000000e+00,4.594400882720947266e+00,5.681880474090576172e+00,5.235531806945800781e+00,4.929830074310302734e+00,4.832754135131835938e+00,4.029990196228027344e+00,3.535855293273925781e+00,4.573746681213378906e+00,4.390129566192626953e+00
3.973145723342895064e+00,4.186459541320800781e+00,4.848289966583251953e+00,5.086458683013916016e+00,4.890688419342041016e+00,4.828089237213134766e+00,4.736125946044921875e+00,4.416598320007324219e+00,4.252002239227294922e+00,4.521394252777099609e+00
5.307780265808105469e+00,5.474116325378417969e+00,5.778690338134765625e+00,6.682679176330566406e+00,7.381953716278076172e+00,6.287293434143066406e+00,5.925749778747558594e+00,6.767277717590332031e+00,8.149470329284667969e+00,9.804769515991212714e+00
5.051181316375732422e+00,5.455075740814208984e+00,6.617136955261230469e+00,8.361367225646972656e+00,9.514070510864257812e+00,9.602626800537109375e+00,8.700038909912109375e+00,7.172100067138671875e+00,6.781807422637939453e+00,6.615716934204101562e+00
4.321279525756835938e+00,4.212185382843017578e+00,7.675285816192626953e+00,1.077054214477539062e+01,8.302618026733398438e+00,7.124351501464843750e+00,6.258441925048828125e+00,5.972182273864746094e+00,7.047443389892578125e+00,6.490076065063476562e+00
5.805270671844482422e+00,5.731833457946777344e+00,4.124261856079101562e+00,4.308689594268798828e+00,4.461504936218261719e+00,4.956351280212402344e+00,4.831536293029785156e+00,5.195141792297363281e+00,4.610921382904052734e+00,4.560156345367431641e+00
4.484298229217529297e+00,4.647251129150390625e+00,4.992978572845458984e+00,5.756012916564941406e+00,6.751400947570800781e+00,6.457389354705810547e+00,5.537503719329833984e+00,5.001878261566162109e+00,4.861404895782470703e+00,4.649046421051025391e+00
5.763105392456054688e+00,5.648506641387939453e+00,5.414483070373535156e+00,5.445175647735595703e+00,5.543485641479492188e+00,5.429617404937744141e+00,5.507883071899414062e+00,5.380403041839599609e+00,5.371624946594238281e+00,5.427158355712890625e+00
5.379943370819091797e+00,5.000845909118652344e+00,5.082533359527587891e+00,4.896384716033935547e+00,5.411911487579345703e+00,5.421931266784667969e+00,5.490146636962890625e+00,5.456457138061523438e+00,5.504700183868408203e+00,5.455797195434570312e+00
7.650410175323486328e+00,8.554674148559570312e+00,8.296902656555175781e+00,5.977484703063964844e+00,6.466295719146728516e+00,6.713609218597412109e+00,6.014191150665283203e+00,4.492111682891845703e+00,4.752655029296875000e+00,4.891222476959228516e+00
3.911766767501831055e+00,3.827739477157592773e+00,4.104147911071777344e+00,4.889142513275146484e+00,5.167443275451660156e+00,5.532654285430908203e+00,5.115185737609863281e+00,4.878515720367431641e+00,5.036576747894287109e+00,5.278689861297607422e+00
6.218656063079833984e+00,5.281036376953125000e+00,5.119146347045898438e+00,5.758436679840087891e+00,5.513891220092773438e+00,5.778411865234375000e+00,5.711784362792968750e+00,5.300465106964111328e+00,5.132208824157714844e+00,5.262301445007324219e+00
5.951715946197509766e+00,6.297701358795166016e+00,6.966506481170654297e+00,7.460800170898436612e+00,6.910442829132080078e+00,6.312085151672363281e+00,6.358872890472412109e+00,6.374230861663818359e+00,5.584251403808593750e+00,5.198957920074462891e+00
5.609337329864501953e+00,5.697388648986816406e+00,5.994029521942138672e+00,5.418087005615234375e+00,5.425924301147460938e+00,5.395293235778808594e+00,5.456865787506103516e+00,5.467666625976562500e+00,5.442764282226562500e+00,5.175469875335693359e+00
5.237613005039499114e+00,7.387937257236728783e+00,7.733273195288668411e+00,8.209970163284888045e+00,8.096825165254756485e+00,8.193579376745494969e+00,7.620146037429302410e+00,7.484979640477069651e+00,7.588667942656470267e+00,7.196372317748824798e+00
4.948166370391845703e+00,4.916106224060058594e+00,4.984953880310058594e+00,5.405150413513183594e+00,5.390381336212158203e+00,5.761307716369628906e+00,6.271975517272949219e+00,6.391665458679199219e+00,5.940563678741455078e+00,5.651846885681152344e+00
5.536088943481445312e+00,5.344736099243164062e+00,5.327643871307373047e+00,5.282080173492431641e+00,5.353452205657958984e+00,5.326612472534179688e+00,5.999758243560791016e+00,6.322655677795410156e+00,6.455033779144287109e+00,5.607766628265380859e+00
5.936257839202880859e+00,6.389992237091064453e+00,6.872492313385009766e+00,6.662076473236083984e+00,6.444370746612548828e+00,6.141122341156005859e+00,6.037841320037841797e+00,6.016340732574462891e+00,5.998428821563720703e+00,5.982951164245605469e+00
4.677705764770507812e+00,5.827629089355468750e+00,7.834858894348143643e+00,7.139970302581787109e+00,5.861236572265625000e+00,5.354960441589355469e+00,5.153170108795166016e+00,4.892468452453613281e+00,4.807204723358154297e+00,5.260675430297851562e+00
8.168066024780273438e+00,7.351975440979003906e+00,7.124432563781738281e+00,7.831348419189453125e+00,5.855276584625244141e+00,6.094663143157958984e+00,7.153116226196289062e+00,7.642615795135498047e+00,7.997180461883544922e+00,7.869412422180175781e+00
5.058857917785644531e+00,5.340899467468261719e+00,5.677824020385742188e+00,5.528308868408203125e+00,5.852290153503417969e+00,5.792554378509521484e+00,5.890498161315917969e+00,5.653262615203857422e+00,5.343616962432861328e+00,5.674724102020263672e+00
5.950268268585205078e+00,5.242941379547119141e+00,5.126038074493408203e+00,4.853662014007568359e+00,5.386989116668701172e+00,4.726156711578369141e+00,4.380104064941406250e+00,4.999532699584960938e+00,5.656492710113525391e+00,5.004478454589843750e+00
5.366358280181884766e+00,5.023233890533447266e+00,5.203652381896972656e+00,5.416399478912353516e+00,5.840705871582031250e+00,6.456222534179687500e+00,6.309763431549072266e+00,5.312843322753906250e+00,5.087927341461181641e+00,5.340257167816162109e+00
3.994310617446899414e+00,3.982915878295898438e+00,4.581856727600097656e+00,4.788226127624511719e+00,5.806994915008544922e+00,5.961199283599853516e+00,6.369637489318847656e+00,5.708333492279052734e+00,5.865562438964843750e+00,5.841919422149658203e+00
5.290760040283203125e+00,5.374785900115966797e+00,5.295681476593017578e+00,5.179888725280761719e+00,5.477310657501220703e+00,5.311727046966552734e+00,5.423864841461181641e+00,5.767826080322265625e+00,5.569088459014892578e+00,5.503420829772949219e+00
6.620535373687744141e+00,7.375160217285156250e+00,7.568499565124511719e+00,7.252278804779052734e+00,6.527991294860839844e+00,6.128830909729003906e+00,6.101419448852539062e+00,6.070500373840332031e+00,6.425679206848144531e+00,6.199503421783447266e+00
4.620917320251464844e+00,4.762004852294921875e+00,5.255619049072265625e+00,6.154179573059082031e+00,5.717030525207519531e+00,4.961344718933105469e+00,4.966066360473632812e+00,4.838240623474121094e+00,4.485969066619873047e+00,4.248758792877197266e+00
4.994205474853515625e+00,4.831673145294189453e+00,5.986090660095214844e+00,7.216404914855957031e+00,5.983973026275634766e+00,5.315211296081542969e+00,5.475555896759033203e+00,5.917386531829833984e+00,5.678842544555664062e+00,5.490318298339843750e+00
6.181276798248291016e+00,5.804558277130126953e+00,5.619263172149658203e+00,5.192146301269531250e+00,5.275112628936767578e+00,5.408023357391357422e+00,5.377409934997558594e+00,5.330878257751464844e+00,5.408973217010498047e+00,5.687827110290527344e+00
5.230235099792480469e+00,5.202817440032958984e+00,5.687807083129882812e+00,6.121748924255371094e+00,6.226382732391357422e+00,5.707613468170166016e+00,5.310850143432617188e+00,5.374350547790527344e+00,5.527265071868896484e+00,5.533376216888427734e+00
4.711330413818359375e+00,5.543731212615966797e+00,5.698009014129638672e+00,5.262269496917724609e+00,4.811343669891357422e+00,4.499040126800537109e+00,5.173238754272460938e+00,5.438578128814697266e+00,5.363838672637939453e+00,5.157657146453857422e+00
6.401269435882568359e+00,7.884092330932617188e+00,1.011614608764648438e+01,1.025793457031250000e+01,7.719118118286132812e+00,6.789130210876464844e+00,5.683039665222167969e+00,6.001125335693359375e+00,6.274991989135742188e+00,6.246724605560302734e+00
5.890533924102783203e+00,6.298416614532470703e+00,6.728493213653564453e+00,7.038854598999023438e+00,7.006607055664062500e+00,6.006313323974609375e+00,5.232285022735595703e+00,5.552515983581542969e+00,5.280967235565185547e+00,4.779910087585449219e+00
6.353996091002266589e+00,7.413334569367412641e+00,8.501211013387674598e+00,8.793307837530578652e+00,8.834461677024837201e+00,8.806367501964576405e+00,8.646345672898771539e+00,7.530043416749707674e+00,6.720516156520940143e+00,6.756741332054344795e+00
5.794022560119628906e+00,5.761942386627197266e+00,6.591928482055664062e+00,6.667923927307128906e+00,6.798130512237548828e+00,7.431690216064453125e+00,7.545566558837890625e+00,8.881834983825683594e+00,8.175087928771972656e+00,8.511691093444824219e+00
4.826895236968994141e+00,5.575169563293457031e+00,4.769019126892089844e+00,5.547421932220458984e+00,6.320507049560546875e+00,6.238529205322265625e+00,6.458195209503173828e+00,6.367757797241210938e+00,5.952194690704345703e+00,5.750059127807617188e+00
5.778465747833251953e+00,5.025583267211914062e+00,4.819992542266845703e+00,4.942050933837890625e+00,5.383089542388916016e+00,5.566242218017578125e+00,5.718449592590332031e+00,5.420024871826171875e+00,5.307683467864990234e+00,5.203305721282958984e+00
5.799859046936035156e+00,6.111542224884033203e+00,6.861243247985839844e+00,7.543042659759521484e+00,7.813881874084472656e+00,7.109127044677734375e+00,7.415304660797119141e+00,7.179308414459228516e+00,6.653957366943359375e+00,6.875786781311035156e+00
4.669926166534423828e+00,5.209216117858886719e+00,5.229665756225585938e+00,4.950564384460449219e+00,5.075003147125244141e+00,5.049848079681396484e+00,4.997032165527343750e+00,5.053393363952636719e+00,5.232786655426025391e+00,5.109376907348632812e+00
5.591908454895019531e+00,5.562831878662109375e+00,5.383234024047851562e+00,5.192311286926269531e+00,5.409651756286621094e+00,6.105417251586914062e+00,5.447347640991210938e+00,5.193066596984863281e+00,5.072644233703613281e+00,5.644730091094970703e+00
5.647586822509765625e+00,6.282914638519287109e+00,7.352035522460937500e+00,6.258661270141601562e+00,5.770672321319580078e+00,5.013171672821044922e+00,4.816352367401123047e+00,5.153261661529541016e+00,5.440578460693359375e+00,5.481252670288085938e+00
4.660655975341796875e+00,4.993468761444091797e+00,6.807969570159912109e+00,6.746778488159179688e+00,6.174975395202636719e+00,5.674182415008544922e+00,5.482922077178955078e+00,5.417857170104980469e+00,5.262399673461914062e+00,5.127867221832275391e+00
5.109877109527587891e+00,5.096732139587402344e+00,5.122988224029541016e+00,5.186916828155517578e+00,5.333181381225585938e+00,5.283332824707031250e+00,5.114757061004638672e+00,5.145928859710693359e+00,5.222022533416748047e+00,5.488667964935302734e+00
4.266625881195068359e+00,4.364971637725830078e+00,4.435770511627197266e+00,4.444217681884765625e+00,4.102446556091308594e+00,4.047690391540527344e+00,3.904041051864624023e+00,3.761335849761962891e+00,4.218813419342041016e+00,4.420961856842041016e+00
5.708955287933349609e+00,5.757195949554443359e+00,5.841336250305175781e+00,6.351365089416503906e+00,6.141758918762207031e+00,6.496457576751708984e+00,6.088079452514648438e+00,6.527133941650390625e+00,6.191737174987792969e+00,5.404547214508056641e+00
4.217926502227783203e+00,4.053369045257568359e+00,4.602925777435302734e+00,4.762946128845214844e+00,4.481580734252929688e+00,4.698980331420898438e+00,3.852406978607177734e+00,3.787671804428100586e+00,4.348121166229248047e+00,4.789886951446533203e+00
6.451961517333984375e+00,7.207657814025878906e+00,7.458565235137939453e+00,7.290347099304199219e+00,6.301715373992919922e+00,5.342813968658447266e+00,5.252699851989746094e+00,5.906322002410888672e+00,6.376232624053955078e+00,6.271257400512695312e+00
5.783375740051269531e+00,5.288064956665039062e+00,5.325158119201660156e+00,5.562863349914550781e+00,5.456798553466796875e+00,5.081717014312744141e+00,4.924008369445800781e+00,4.716490745544433594e+00,5.086369991302490234e+00,5.068419456481933594e+00
4.639787673950195312e+00,4.661951541900634766e+00,5.098942756652832031e+00,5.964157581329345703e+00,7.001078128814697266e+00,7.566284179687500000e+00,7.756035327911376953e+00,7.981368064880371094e+00,7.548281669616699219e+00,7.142690658569335938e+00
5.527903556823730469e+00,8.442760467529296875e+00,1.052747917175292969e+01,8.899076461791992188e+00,5.680490493774414062e+00,4.315099239349365234e+00,4.301132202148437500e+00,4.333173274993896484e+00,4.412380218505859375e+00,4.736078739166259766e+00
